JournalCode	JournalLib	EcritureNum	EcritureDate	CompteNum	CompteLib	CompAuxNum	CompAuxLib	PieceRef	PieceDate	EcritureLib	Debit	Credit	EcritureLet	DateLet	ValidDate	Montantdevise	Idevise	DateRglt	ModeRglt	NatOp	IdClient	 
T2	CAISSE EPARGNE 	                               T20000451	20181026	  51201000	CAISSE EPARGNE                	       	       	929	20181026	PRLV ORANGE 	          0,00	         22,27	   		20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000452	20181026	  42101000	SALAIRES OCTOBRE              	       	       	 7310784	20181026	CHQ CONTI SAL+ SOLDE 	        792,57	          0,00	AAA	20181031	20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000452	20181026	  51201000	CAISSE EPARGNE                	       	       	 7310784	20181026	CHQ CONTI SAL+ SOLDE 	          0,00	        792,57	   		20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000453	20181030	 401ORANGE	ORANGE                        	       	       	931	20181030	PRLV MASSY NORD 	         48,96	          0,00	ABK	20181030	20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000453	20181030	  51201000	CAISSE EPARGNE                	       	       	931	20181030	PRLV MASSY NORD 	          0,00	         48,96	   		20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000454	20181030	401DENTANO	DENTANOR                      	       	       	 7310785	20181030	CHQ DENTANOR 	        459,70	          0,00	AAG	20181030	20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000454	20181030	  51201000	CAISSE EPARGNE                	       	       	 7310785	20181030	CHQ DENTANOR 	          0,00	        459,70	   		20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000455	20181031	  43702000	CAISSE RETRAITE SALARIÉS      	       	       	933	20181031	PRLV GIE REUNICA RETRAITE 	        842,62	          0,00	AAD	20181031	20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000455	20181031	  51201000	CAISSE EPARGNE                	       	       	933	20181031	PRLV GIE REUNICA RETRAITE 	          0,00	        842,62	   		20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000456	20181031	  43702000	CAISSE RETRAITE SALARIÉS      	       	       	934	20181031	PRLV GIE REUNICA RETRAITE 	      1151,23	          0,00	AAD	20181031	20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000456	20181031	  51201000	CAISSE EPARGNE                	       	       	934	20181031	PRLV GIE REUNICA RETRAITE 	          0,00	      1151,23	   		20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000457	20181031	  43702000	CAISSE RETRAITE SALARIÉS      	       	       	935	20181031	PRLV GIE REUNICA RETRAITE 	      1362,90	          0,00	AAD	20181031	20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000457	20181031	  51201000	CAISSE EPARGNE                	       	       	935	20181031	PRLV GIE REUNICA RETRAITE 	          0,00	      1362,90	   		20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000458	20181101	 401PROTEC	PROTECTION 24                 	       	       	936	20181101	PRLV PROTECTION24 	        141,48	          0,00	AAD	20181101	20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000458	20181101	  51201000	CAISSE EPARGNE                	       	       	936	20181101	PRLV PROTECTION24 	          0,00	        141,48	   		20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000459	20181101	  43708000	MUTUELLE                      	       	       	 7310783	20181101	CHQ GENERALI VIE 3T18 	        184,80	          0,00	AAA	20181101	20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000459	20181101	  51201000	CAISSE EPARGNE                	       	       	 7310783	20181101	CHQ GENERALI VIE 3T18 	          0,00	        184,80	   		20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000460	20181101	401DENTSPL	DENTSPLY SIRONA               	       	       	 7310787	20181101	CHQ DENTSPLY SIRONA 	      2230,74	          0,00	AAH	20181101	20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000460	20181101	  51201000	CAISSE EPARGNE                	       	       	 7310787	20181101	CHQ DENTSPLY SIRONA 	          0,00	      2230,74	   		20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000461	20181102	  42101000	SALAIRES OCTOBRE              	       	       	 7310789	20181102	CHQ DUVAL SALAIRE 	      2726,80	          0,00	AAB	20181102	20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000461	20181102	  51201000	CAISSE EPARGNE                	       	       	 7310789	20181102	CHQ DUVAL SALAIRE 	          0,00	      2726,80	   		20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000462	20181105	  401NOBEL	NOBEL BIOCARE                 	       	       	 7310788	20181105	CHQ NOBEL BIOCARE 	      1188,00	          0,00	AAI	20181105	20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000462	20181105	  51201000	CAISSE EPARGNE                	       	       	 7310788	20181105	CHQ NOBEL BIOCARE 	          0,00	      1188,00	   		20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000463	20181106	  61240300	CREDIT BAIL SCANNER           	       	       	941	20181106	PRLV CMV MEDIFORCE 	        342,06	          0,00	   		20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000463	20181106	  61608200	ASSURANCE / CRÉDIT BAIL       	       	       	941	20181106	PRLV CMV MEDIFORCE 	         10,71	          0,00	   		20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000463	20181106	  51201000	CAISSE EPARGNE                	       	       	941	20181106	PRLV CMV MEDIFORCE 	          0,00	        352,77	   		20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000464	20181106	  64640100	RSI MR ESCAT                  	       	       	942	20181106	PRLV URSSAF 4T2018 	      5569,00	          0,00	   		20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000464	20181106	  51201000	CAISSE EPARGNE                	       	       	942	20181106	PRLV URSSAF 4T2018 	          0,00	      5569,00	   		20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000465	20181106	   401SOSH	SOSH                          	       	       	943	20181106	PRLV ORANGE MOBILE 	         19,99	          0,00	AAL	20181106	20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000465	20181106	  51201000	CAISSE EPARGNE                	       	       	943	20181106	PRLV ORANGE MOBILE 	          0,00	         19,99	   		20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000466	20181106	411E010000	CLIENT                        	       	       	944	20181106	REM CLIENTS REM CHQ DURILLON 	          0,00	      7524,50	AER	20181106	20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000466	20181106	411E010000	CLIENT                        	       	       	944	20181106	REM CLIENTS REM CHQ OLEJNIK 	          0,00	      3524,00	AEQ	20181106	20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000466	20181106	411E010000	CLIENT                        	       	       	944	20181106	REM CLIENTS REM CHQ SCHMITT 	          0,00	      9397,50	AES	20181106	20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000466	20181106	  51201000	CAISSE EPARGNE                	       	       	944	20181106	REM CLIENTS REM CHQ 	     20446,00	          0,00	   		20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000467	20181107	    401DAR	DARTY                         	       	       	945	20181107	AVOIR 06/11/18 DARTY 	          0,00	         29,99	AAC	20181107	20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000467	20181107	  51201000	CAISSE EPARGNE                	       	       	945	20181107	AVOIR 06/11/18 DARTY 	         29,99	          0,00	   		20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000468	20181107	411E010000	CLIENT                        	       	       	946	20181107	REM CLIENTS REM CHQ BRULLE 	          0,00	      2232,00	AEU	20181107	20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000468	20181107	411E010000	CLIENT                        	       	       	946	20181107	REM CLIENTS REM CHQ HIRSBEIN 	          0,00	      4493,50	AET	20181107	20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000468	20181107	  51201000	CAISSE EPARGNE                	       	       	946	20181107	REM CLIENTS REM CHQ 	      6725,50	          0,00	   		20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000469	20181107	  42101000	SALAIRES OCTOBRE              	       	       	 7310790	20181107	CHQ DOSIERES SALAIRE 	      1887,73	          0,00	AAC	20181107	20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000469	20181107	  66800000	AUTRES CHARGES FINANCIERES    	       	       	 7310790	20181107	ERREUR BANQUE 	          0,01	          0,00	   		20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000469	20181107	  51201000	CAISSE EPARGNE                	       	       	 7310790	20181107	CHQ DOSIERES SALAIRE 	          0,00	      1887,74	   		20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000470	20181108	  62780000	AUTRES SERVICES BANCAIRES     	       	       	948	20181108	COTIS.FORF.LIBRE CONVERGENCE 	         22,77	          0,00	   		20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000470	20181108	  51201000	CAISSE EPARGNE                	       	       	948	20181108	COTIS.FORF.LIBRE CONVERGENCE 	          0,00	         22,77	   		20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000471	20181108	  401DRENG	DRENG PROPRETE                	       	       	 7310786	20181108	CHQ DRENG PROPRETE 	        341,14	          0,00	AAJ	20181108	20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000471	20181108	  51201000	CAISSE EPARGNE                	       	       	 7310786	20181108	CHQ DRENG PROPRETE 	          0,00	        341,14	   		20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000472	20181109	 401ATRIUM	L'ATRIUM                      	       	       	 7310782	20181109	CHQ ATRIUM 	      1056,64	          0,00	AAJ	20181109	20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000472	20181109	  51201000	CAISSE EPARGNE                	       	       	 7310782	20181109	CHQ ATRIUM 	          0,00	      1056,64	   		20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000473	20181109	  401LAUPA	LAUPA                         	       	       	 7310791	20181109	CHQ LAUPA 	      1715,00	          0,00	AAJ	20181109	20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000473	20181109	  51201000	CAISSE EPARGNE                	       	       	 7310791	20181109	CHQ LAUPA 	          0,00	      1715,00	   		20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000474	20181112	411E010000	CLIENT                        	       	       	952	20181112	VIR RIVAS F20180108 	          0,00	      2323,00	AEV	20181112	20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000474	20181112	  51201000	CAISSE EPARGNE                	       	       	952	20181112	VIR RIVAS F20180108 	      2323,00	          0,00	   		20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000475	20181113	 401ORANGE	ORANGE                        	       	       	953	20181113	PRLV MASSY NORD 	         48,00	          0,00	ABL	20181113	20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000475	20181113	  51201000	CAISSE EPARGNE                	       	       	953	20181113	PRLV MASSY NORD 	          0,00	         48,00	   		20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000476	20181113	  401APRIL	APRIL MUTUELLE                	       	       	954	20181113	PRLV ASP APRIL 	        215,11	          0,00	AAA	20181207	20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000476	20181113	  51201000	CAISSE EPARGNE                	       	       	954	20181113	PRLV ASP APRIL 	          0,00	        215,11	   		20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000477	20181113	    401EXP	EXPONENS                      	       	       	955	20181113	PRLV EXPONENS 	        404,40	          0,00	AAN	20181113	20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000477	20181113	  51201000	CAISSE EPARGNE                	       	       	955	20181113	PRLV EXPONENS 	          0,00	        404,40	   		20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000478	20181113	  60616000	CARBURANT TVA NON RÉCUP.      	       	       	956	20181113	CB 121118 CARREFOUR ST 	         79,76	          0,00	   		20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000478	20181113	  51201000	CAISSE EPARGNE                	       	       	956	20181113	CB 121118 CARREFOUR ST 	          0,00	         79,76	   		20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000479	20181113	411E010000	CLIENT                        	       	       	957	20181113	REM CHQ REM CHQ HALIMI 	          0,00	      3175,00	AEW	20181113	20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000479	20181113	411E010000	CLIENT                        	       	       	957	20181113	REM CHQ REM CHQ HUOT 	          0,00	      7824,05	AFB	20181113	20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000479	20181113	  51201000	CAISSE EPARGNE                	       	       	957	20181113	REM CHQ REM CHQ 	     10999,05	          0,00	   		20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000480	20181114	401CULTURA	CULTURA                       	       	       	958	20181114	CB 131118 CULTURA 	         21,09	          0,00	AAA	20181114	20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000480	20181114	  51201000	CAISSE EPARGNE                	       	       	958	20181114	CB 131118 CULTURA 	          0,00	         21,09	   		20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000481	20181115	  4012CMED	2CMED                         	       	       	 7310792	20181115	CHQ 2CMED 	         65,78	          0,00	AAA	20181115	20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000481	20181115	  51201000	CAISSE EPARGNE                	       	       	 7310792	20181115	CHQ 2CMED 	          0,00	         65,78	   		20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000482	20181115	    401CAD	CADDENT                       	       	       	 7310797	20181115	CHQ CADDENT 	         80,87	          0,00	AAJ	20181115	20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000482	20181115	  51201000	CAISSE EPARGNE                	       	       	 7310797	20181115	CHQ CADDENT 	          0,00	         80,87	   		20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000483	20181116	   401CHAB	EDITIONS CHABASSOL            	       	       	 7310795	20181116	CHQ EDITIONS CHABASSOL 	      1276,62	          0,00	AAA	20181116	20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000483	20181116	  51201000	CAISSE EPARGNE                	       	       	 7310795	20181116	CHQ EDITIONS CHABASSOL 	          0,00	      1276,62	   		20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000484	20181116	  60640000	FOURNITURES DE BUREAUX        	       	       	 7310799	20181116	RMBT MME ESCAT CHQ CARREFOUR MARKET 	         63,90	          0,00	   		20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000484	20181116	  60632000	FOURNIT- P. ÉQUIPEMENT-MAINTEN 	       	       	 7310799	20181116	RMBT MME ESCAT CHQ CARREFOUR MARKET 	         28,67	          0,00	   		20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000484	20181116	  60640000	FOURNITURES DE BUREAUX        	       	       	 7310799	20181116	RMBT MME ESCAT CHQ CARREFOUR MARKET 	          4,20	          0,00	   		20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000484	20181116	  60632000	FOURNIT- P. ÉQUIPEMENT-MAINTEN 	       	       	 7310799	20181116	RMBT MME ESCAT CHQ CARREFOUR MARKET 	         24,29	          0,00	   		20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000484	20181116	  60640000	FOURNITURES DE BUREAUX        	       	       	 7310799	20181116	RMBT MME ESCAT CHQ CARREFOUR MARKET 	          2,75	          0,00	   		20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000484	20181116	  60632000	FOURNIT- P. ÉQUIPEMENT-MAINTEN 	       	       	 7310799	20181116	RMBT MME ESCAT CHQ CARREFOUR MARKET 	         14,19	          0,00	   		20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000484	20181116	  62560000	MISSIONS                      	       	       	 7310799	20181116	RMBT MME ESCAT CHQ CARREFOUR MARKET 	         10,64	          0,00	   		20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000484	20181116	  60616000	CARBURANT TVA NON RÉCUP.      	       	       	 7310799	20181116	RMBT MME ESCAT CHQ CARREFOUR DAC 	         68,39	          0,00	   		20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000484	20181116	  51201000	CAISSE EPARGNE                	       	       	 7310799	20181116	RMBT MME ESCAT CHQ CARREFOUR 	          0,00	        217,03	   		20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000485	20181119	 401ORANGE	ORANGE                        	       	       	963	20181119	PRLV ORANGE MOBILE 	         16,90	          0,00	ABM	20181119	20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000485	20181119	  51201000	CAISSE EPARGNE                	       	       	963	20181119	PRLV ORANGE MOBILE 	          0,00	         16,90	   		20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000486	20181120	  64640000	RSI MME ESCAT                 	       	       	964	20181120	PRLV URSSAF NOV MME ESCAT 	        314,00	          0,00	   		20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000486	20181120	  51201000	CAISSE EPARGNE                	       	       	964	20181120	PRLV URSSAF NOV MME ESCAT 	          0,00	        314,00	   		20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000487	20181120	  58000000	VIREMENT INTERNE              	       	       	965	20181120	VIR SARL 43 CERAM 	     30000,00	          0,00	AAF	20181120	20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000487	20181120	  51201000	CAISSE EPARGNE                	       	       	965	20181120	VIR SARL 43 CERAM 	          0,00	     30000,00	   		20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000488	20181120	411E010000	CLIENT                        	       	       	966	20181120	REM CLIENTS REM CHQ MARY-LUCAS 	          0,00	      1346,00	AFA	20181120	20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000488	20181120	411E010000	CLIENT                        	       	       	966	20181120	REM CLIENTS REM CHQ TAROUNINE 	          0,00	        607,50	AEX	20181120	20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000488	20181120	  51201000	CAISSE EPARGNE                	       	       	966	20181120	REM CLIENTS REM CHQ 	      1953,50	          0,00	   		20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000489	20181120	   401LABO	LABO SHOP                     	       	       	 7310793	20181120	CHQ LABO SHOP 	         36,34	          0,00	AAL	20181120	20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000489	20181120	  51201000	CAISSE EPARGNE                	       	       	 7310793	20181120	CHQ LABO SHOP 	          0,00	         36,34	   		20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000490	20181120	  401NOBEL	NOBEL BIOCARE                 	       	       	 7310798	20181120	CHQ NOBEL BIOCARE 	        746,88	          0,00	AAJ	20181120	20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000490	20181120	  51201000	CAISSE EPARGNE                	       	       	 7310798	20181120	CHQ NOBEL BIOCARE 	          0,00	        746,88	   		20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000491	20181122	401EUROMAX	EUROMAX                       	       	       	 7310794	20181122	CHQ EUROMAX 	        113,83	          0,00	AAG	20181122	20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000491	20181122	  51201000	CAISSE EPARGNE                	       	       	 7310794	20181122	CHQ EUROMAX 	          0,00	        113,83	   		20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000492	20181123	411E010000	CLIENT                        	       	       	970	20181123	VIR GABARD F20180115 	          0,00	      8353,00	AFC	20181123	20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000492	20181123	  51201000	CAISSE EPARGNE                	       	       	970	20181123	VIR GABARD F20180115 	      8353,00	          0,00	   		20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000493	20181123	411E010000	CLIENT                        	       	       	971	20181123	REM CLIENTS REM CHQ BROCHERY 	          0,00	        344,00	AEZ	20181123	20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000493	20181123	411E010000	CLIENT                        	       	       	971	20181123	REM CLIENTS REM CHQ RODRIGUE 	          0,00	        698,00	AEY	20181123	20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000493	20181123	  51201000	CAISSE EPARGNE                	       	       	971	20181123	REM CLIENTS REM CHQ 	      1042,00	          0,00	   		20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000494	20181126	  61240200	CREDIT BAIL NISSAN X TRAIL    	       	       	972	20181126	PRLV I-NATlXIS LEASE 	        524,47	          0,00	   		20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000494	20181126	  61608200	ASSURANCE / CRÉDIT BAIL       	       	       	972	20181126	PRLV I-NATlXIS LEASE 	          3,84	          0,00	   		20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000494	20181126	  51201000	CAISSE EPARGNE                	       	       	972	20181126	PRLV I-NATlXIS LEASE 	          0,00	        528,31	   		20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000495	20181126	   401SOSH	SOSH                          	       	       	973	20181126	PRLV ORANGE MOBILE 	         20,90	          0,00	AAM	20181126	20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000495	20181126	  51201000	CAISSE EPARGNE                	       	       	973	20181126	PRLV ORANGE MOBILE 	          0,00	         20,90	   		20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000496	20181126	  64400000	RÉM. EXPLOIT. / GÉRANT MAJORIT 	       	       	974	20181126	VIR M/MME JEAN-MICHEL ESCAT 	      5500,00	          0,00	   		20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000496	20181126	  51201000	CAISSE EPARGNE                	       	       	974	20181126	VIR M/MME JEAN-MICHEL ESCAT 	          0,00	      5500,00	   		20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000497	20181126	   401FNAC	FNAC                          	       	       	975	20181126	CB 241118 FNAC CHAMBOURCY 	         29,99	          0,00	AAA	20181126	20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000497	20181126	  51201000	CAISSE EPARGNE                	       	       	975	20181126	CB 241118 FNAC CHAMBOURCY 	          0,00	         29,99	   		20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000498	20181126	  401DRENG	DRENG PROPRETE                	       	       	 7310801	20181126	CHQ DRENG PROPRETE 	        341,14	          0,00	AAK	20181126	20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000498	20181126	  51201000	CAISSE EPARGNE                	       	       	 7310801	20181126	CHQ DRENG PROPRETE 	          0,00	        341,14	   		20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000499	20181126	401DENTSPL	DENTSPLY SIRONA               	       	       	 7310804	20181126	CHQ DENTSPLY SIRONA 	      4067,82	          0,00	AAI	20181126	20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000499	20181126	  51201000	CAISSE EPARGNE                	       	       	 7310804	20181126	CHQ DENTSPLY SIRONA 	          0,00	      4067,82	   		20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000500	20181127	 401ORANGE	ORANGE                        	       	       	978	20181127	PRLV MASSY NORD 	         49,07	          0,00	ABN	20181127	20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000500	20181127	  51201000	CAISSE EPARGNE                	       	       	978	20181127	PRLV MASSY NORD 	          0,00	         49,07	   		20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000501	20181127	     401AD	ALKOM DIGITAL                 	       	       	 7310796	20181127	CHQ ALKOM DIGITAL 	        976,21	          0,00	AAJ	20181127	20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000501	20181127	  51201000	CAISSE EPARGNE                	       	       	 7310796	20181127	CHQ ALKOM DIGITAL 	          0,00	        976,21	   		20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000502	20181127	 401GILLES	GILLES CUZIN                  	       	       	 7310802	20181127	CHQ GILLES CUZIN 	        395,40	          0,00	AAC	20181127	20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000502	20181127	  51201000	CAISSE EPARGNE                	       	       	 7310802	20181127	CHQ GILLES CUZIN 	          0,00	        395,40	   		20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000503	20181128	401DENTANO	DENTANOR                      	       	       	 7310803	20181128	CHQ DENTANOR 	        728,48	          0,00	AAH	20181128	20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000503	20181128	  51201000	CAISSE EPARGNE                	       	       	 7310803	20181128	CHQ DENTANOR 	          0,00	        728,48	   		20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000504	20181204	   401EDEN	EDENRED                       	       	       	982	20181204	CB 031218 EDENRED 	      1914,40	          0,00	AAA	20181204	20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000504	20181204	  51201000	CAISSE EPARGNE                	       	       	982	20181204	CB 031218 EDENRED 	          0,00	      1914,40	   		20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000505	20181204	411E010000	CLIENT                        	       	       	983	20181204	REM CHQ CLIENTS REM CHQ HIRSBEIN 	          0,00	      4979,50	AFE	20181204	20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000505	20181204	411E010000	CLIENT                        	       	       	983	20181204	REM CHQ CLIENTS REM CHQ OLEJNIK 	          0,00	      4064,00	AFD	20181204	20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000505	20181204	411E010000	CLIENT                        	       	       	983	20181204	REM CHQ CLIENTS REM CHQ TAROUNINE 	          0,00	        122,00	AFF	20181204	20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000505	20181204	  79100000	TRANSFERT DE CHARGES D'EXPLOIT 	       	       	983	20181204	REM CHQ CLIENTS RISTOURNE CHQ DEJEUNER 	          0,00	         46,07	   		20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000505	20181204	  51201000	CAISSE EPARGNE                	       	       	983	20181204	REM CHQ CLIENTS DIVERS CHQ 	      9211,57	          0,00	   		20190326	              	EUR	      	       	       	       	
